CustomerID,Recency_Score,Frequency_Score,Monetary_Score,log_Recency,log_Frequency,log_Monetary,Clusters,Cluster Labels
12734.0,1,1,1,5.869296913133774,1.6094379124341003,4.713127327493184,2,At Risk Customers
12735.0,1,3,3,5.755742213586912,3.784189633918261,6.660024422032584,0,Loyal Customers
12736.0,1,1,1,5.8111409929767,1.6094379124341003,5.459585514144159,2,At Risk Customers
12738.0,1,1,1,5.921578419643816,2.4849066497880004,5.05209708390385,2,At Risk Customers
12739.0,2,3,4,4.3694478524670215,3.6635616461296463,6.921697631104842,0,Loyal Customers
12740.0,3,2,2,4.174387269895637,3.332204510175204,6.060524083039477,3,New Customers
12743.0,2,5,3,4.90527477843843,4.882801922586371,6.293659545728696,0,Loyal Customers
12744.0,3,5,5,3.970291913552122,5.407171771460119,9.965536571182271,1,Champions
12747.0,5,4,5,1.0986122886681096,4.6443908991413725,8.342127645985029,1,Champions
12748.0,5,5,5,0.6931471805599453,8.392536586816682,10.405903614853912,1,Champions
12749.0,5,5,5,1.6094379124341003,5.298317366548036,8.316759801128319,1,Champions
12750.0,2,2,2,4.867534450455582,2.772588722239781,5.623584199327089,2,At Risk Customers
12752.0,2,3,5,4.406719247264253,3.9889840465642745,8.38201014985595,0,Loyal Customers
12753.0,4,5,5,3.1780538303479458,5.288267030694535,9.972565287088774,1,Champions
12754.0,1,4,5,5.4680601411351315,4.1588830833596715,8.010273263812737,0,Loyal Customers
12755.0,1,1,5,5.641907070938114,1.6094379124341003,8.246158446737232,0,Loyal Customers
12756.0,2,1,1,4.477336814478207,1.6094379124341003,4.72809553282539,2,At Risk Customers
12757.0,4,5,5,2.833213344056216,5.8998973535824915,8.966439112421154,1,Champions
12758.0,2,4,5,4.770684624465665,4.584967478670572,7.934724759609325,0,Loyal Customers
12759.0,3,4,4,3.970291913552122,4.564348191467836,7.334616515331031,1,Champions
12762.0,5,4,4,2.1972245773362196,4.248495242049359,7.549356501658852,1,Champions
12763.0,2,2,3,4.9344739331306915,2.9444389791664403,6.204719365671822,0,Loyal Customers
12764.0,1,3,4,5.762051382780177,3.828641396489095,7.435367220848186,0,Loyal Customers
12766.0,5,5,5,1.6094379124341003,5.739792912179234,8.852325959921869,1,Champions
12769.0,1,3,4,5.480638923341991,3.4965075614664802,7.042810509975002,0,Loyal Customers
12770.0,1,1,4,5.356586274672012,2.5649493574615367,7.209673041460572,0,Loyal Customers
12772.0,3,3,3,4.110873864173311,4.02535169073515,6.795112758210396,0,Loyal Customers
12775.0,4,4,4,2.8903717578961645,4.204692619390966,7.23492725912033,1,Champions
12778.0,4,3,3,3.044522437723423,3.9318256327243257,6.713235627004493,3,New Customers
12779.0,3,5,5,3.6635616461296463,5.0106352940962555,8.289629887368429,1,Champions
12781.0,3,2,3,4.174387269895637,3.258096538021482,6.718699095412067,3,New Customers
12782.0,5,4,5,1.791759469228055,4.6443908991413725,7.754447241564618,1,Champions
12783.0,5,4,5,1.0986122886681096,4.442651256490317,7.708370253328926,1,Champions
12784.0,5,3,3,2.302585092994046,4.060443010546419,6.280058703484731,3,New Customers
12785.0,1,1,2,5.8998973535824915,2.70805020110221,5.74604343337071,2,At Risk Customers
12787.0,5,2,2,2.3978952727983707,3.044522437723423,6.141305955347142,3,New Customers
12789.0,3,1,1,4.189654742026425,1.6094379124341003,4.530985287798715,2,At Risk Customers
12790.0,1,2,2,5.262690188904886,3.091042453358316,5.786651952478496,2,At Risk Customers
12791.0,1,1,1,5.926926025970411,1.0986122886681096,5.265794174842477,2,At Risk Customers
12792.0,1,2,2,5.552959584921617,3.258096538021482,5.995307154825432,2,At Risk Customers
12793.0,1,2,3,5.817111159963204,3.2188758248682006,6.303497710423594,0,Loyal Customers
12794.0,3,3,3,3.9889840465642745,3.828641396489095,6.758570581561217,0,Loyal Customers
12795.0,4,1,2,2.995732273553991,2.70805020110221,6.067221159507229,3,New Customers
12797.0,1,1,2,5.905361848054571,2.639057329615259,5.541381185297377,2,At Risk Customers
12798.0,5,1,5,2.3978952727983707,2.1972245773362196,8.85052335403181,3,New Customers
12802.0,1,2,2,5.236441962829949,3.258096538021482,6.060477418394936,2,At Risk Customers
12808.0,3,2,2,3.6375861597263857,3.367295829986474,6.183426980938617,3,New Customers
12809.0,2,2,3,5.187385805840755,3.258096538021482,6.1950378441253156,0,Loyal Customers
12811.0,1,3,3,5.568344503761097,3.4657359027997265,6.245816025546385,0,Loyal Customers
12812.0,3,2,1,3.828641396489095,2.772588722239781,5.440858053330147,3,New Customers
12814.0,2,1,1,4.634728988229636,1.0986122886681096,4.843556966714995,2,At Risk Customers
12815.0,2,3,4,5.003946305945459,3.8712010109078907,6.970222907300612,0,Loyal Customers
12816.0,2,2,3,4.574710978503383,3.4011973816621555,6.351234695954017,0,Loyal Customers
12817.0,1,1,1,5.641907070938114,1.6094379124341003,5.118233304694273,2,At Risk Customers
12818.0,1,1,4,5.572154032177765,2.70805020110221,7.341535698070348,0,Loyal Customers
12820.0,5,4,4,1.3862943611198906,4.0943445622221,6.849426769082011,1,Champions
12821.0,1,1,1,5.3706380281276624,1.9459101490553132,4.540311613639595,2,At Risk Customers
12822.0,3,3,4,4.276666119016055,3.8501476017100584,6.856335660826602,0,Loyal Customers
12823.0,2,1,4,4.330733340286331,1.791759469228055,7.473353138595107,0,Loyal Customers
12824.0,3,2,2,4.110873864173311,3.258096538021482,5.986753467377863,3,New Customers
12826.0,5,4,4,1.3862943611198906,4.5217885770490405,7.296901285267718,1,Champions
12827.0,5,2,2,1.9459101490553132,3.258096538021482,6.066456057398334,3,New Customers
12828.0,5,3,4,1.3862943611198906,4.04305126783455,6.927273552128017,1,Champions
12829.0,1,1,2,5.823045895483019,2.4849066497880004,5.683579767338681,2,At Risk Customers
12830.0,3,3,5,3.6635616461296463,3.6635616461296463,8.826975250212882,0,Loyal Customers
12831.0,1,1,1,5.572154032177765,2.302585092994046,5.3755098623779425,2,At Risk Customers
12832.0,4,2,2,3.4965075614664802,3.332204510175204,5.950720674536128,3,New Customers
12833.0,2,2,2,4.983606621708336,3.2188758248682006,6.0363901104609745,2,At Risk Customers
12834.0,1,2,2,5.648974238161206,2.9444389791664403,5.7474165116762626,2,At Risk Customers
12836.0,3,5,5,4.0943445622221,5.1647859739235145,7.867626437402386,1,Champions
12837.0,2,1,1,5.159055299214529,2.5649493574615367,4.906015244966153,2,At Risk Customers
12838.0,3,4,3,3.5553480614894135,4.795790545596741,6.5116710326797245,0,Loyal Customers
12839.0,5,5,5,1.3862943611198906,5.752572638825633,8.629167388389371,1,Champions
12840.0,2,4,5,4.976733742420574,4.736198448394496,7.911239704558553,0,Loyal Customers
12841.0,5,5,5,1.791759469228055,6.028278520230698,8.292192917458863,1,Champions
12842.0,3,3,4,4.2626798770413155,3.5553480614894135,7.0210750356778515,0,Loyal Customers
12843.0,3,4,4,4.204692619390966,4.6443908991413725,7.440299340765267,1,Champions
12844.0,4,3,2,3.4011973816621555,3.970291913552122,5.789837839256022,3,New Customers
12845.0,1,2,2,5.5909869805108565,3.332204510175204,5.872371278471126,2,At Risk Customers
12847.0,4,4,3,3.1354942159291497,4.442651256490317,6.738910501075306,1,Champions
12849.0,4,3,4,3.4657359027997265,3.8918202981106265,6.918982022596603,1,Champions
12851.0,2,3,1,4.584967478670572,3.8712010109078907,4.8889195354121595,2,At Risk Customers
12852.0,1,2,2,5.69035945432406,2.8903717578961645,5.744764456377822,2,At Risk Customers
12853.0,2,4,4,4.912654885736052,4.3694478524670215,7.579729894309281,0,Loyal Customers
12854.0,2,4,4,4.382026634673881,4.700480365792417,7.183301509089395,0,Loyal Customers
12855.0,1,1,1,5.924255797414532,1.3862943611198906,3.66612246699132,2,At Risk Customers
12856.0,5,5,5,2.1972245773362196,5.7430031878094825,7.683302386789297,1,Champions
12857.0,1,3,4,5.356586274672012,3.8501476017100584,7.009770204388867,0,Loyal Customers
12863.0,3,1,3,3.970291913552122,1.791759469228055,6.258050656265029,3,New Customers
12864.0,2,1,1,4.9344739331306915,1.3862943611198906,4.998022756045412,2,At Risk Customers
12865.0,4,4,4,3.295836866004329,4.564348191467836,7.358340332174572,1,Champions
12866.0,1,2,3,5.648974238161206,3.295836866004329,6.3281510464875765,0,Loyal Customers
12867.0,4,5,5,3.295836866004329,6.282266746896006,8.296631304736238,1,Champions
12868.0,1,4,4,5.231108616854587,4.68213122712422,7.3827837624756185,0,Loyal Customers
12871.0,2,1,2,4.442651256490317,2.4849066497880004,5.9444777558836455,2,At Risk Customers
12872.0,1,4,3,5.793013608384144,4.204692619390966,6.398545016483998,0,Loyal Customers
12873.0,1,1,2,5.645446897643238,1.6094379124341003,5.926926025970411,2,At Risk Customers
12875.0,2,1,2,4.969813299576001,1.0986122886681096,5.841310038608051,2,At Risk Customers
12876.0,3,4,5,4.07753744390572,4.454347296253507,7.704820935960926,1,Champions
12877.0,5,5,4,1.6094379124341003,5.043425116919247,7.337438090181038,1,Champions
12878.0,1,3,3,5.4680601411351315,3.8712010109078907,6.752258693830513,0,Loyal Customers
12879.0,3,1,3,3.828641396489095,2.3978952727983707,6.353012598149689,3,New Customers
12881.0,1,1,2,5.6240175061873385,2.0794415416798357,5.700443573390686,2,At Risk Customers
12882.0,5,1,4,2.302585092994046,2.639057329615259,7.288955016552379,3,New Customers
12883.0,4,3,3,3.258096538021482,3.7612001156935624,6.5574457470395595,3,New Customers
12884.0,2,1,2,4.48863636973214,2.0794415416798357,5.736733574795887,2,At Risk Customers
12885.0,3,4,4,4.1588830833596715,4.276666119016055,7.0700611857921905,1,Champions
12886.0,3,4,4,4.23410650459726,4.418840607796598,7.229403900997191,1,Champions
12888.0,1,1,2,5.3706380281276624,1.791759469228055,5.87245576052578,2,At Risk Customers
12890.0,4,4,2,3.2188758248682006,4.382026634673881,5.934153180394868,3,New Customers
12891.0,1,1,2,5.231108616854587,1.3862943611198906,5.805134968916488,2,At Risk Customers
12893.0,4,3,1,3.4657359027997265,3.4657359027997265,5.179252259389097,3,New Customers
12895.0,3,2,2,3.7612001156935624,3.1354942159291497,5.923720895021463,3,New Customers
12897.0,1,1,1,5.327876168789581,1.6094379124341003,5.382198850528739,2,At Risk Customers
12901.0,5,4,5,2.302585092994046,4.762173934797756,9.778804894130932,1,Champions
12902.0,1,1,1,5.583496308781699,2.3978952727983707,4.939354092091292,2,At Risk Customers
12904.0,4,4,3,2.9444389791664403,4.276666119016055,6.208710743156108,1,Champions
12906.0,5,4,5,2.5649493574615367,4.1588830833596715,7.979616254055095,1,Champions
12908.0,2,1,3,5.176149732573829,1.0986122886681096,6.621405651764134,2,At Risk Customers
12909.0,3,4,5,3.713572066704308,4.5217885770490405,7.68692876817782,1,Champions
12910.0,4,4,5,3.1780538303479458,4.330733340286331,8.031398334442155,1,Champions
12912.0,5,2,4,1.3862943611198906,3.2188758248682006,7.416558859796489,3,New Customers
12913.0,5,3,5,1.791759469228055,3.9318256327243257,7.817879034084852,1,Champions
12915.0,2,2,2,5.0106352940962555,3.1354942159291497,5.898937989430242,2,At Risk Customers
12916.0,2,4,5,4.941642422609304,4.6443908991413725,7.988186624712898,0,Loyal Customers
12917.0,2,1,3,4.859812404361672,1.0986122886681096,6.38856140554563,2,At Risk Customers
12919.0,5,3,4,2.1972245773362196,3.9318256327243257,7.197577559553778,1,Champions
12920.0,4,2,1,2.8903717578961645,3.332204510175204,5.098524063842042,3,New Customers
12921.0,5,5,5,2.302585092994046,6.580639137284949,9.716440246960428,1,Champions
12922.0,2,2,2,5.087596335232384,3.367295829986474,6.007288682454868,2,At Risk Customers
12923.0,3,2,1,4.174387269895637,3.367295829986474,5.158020281009314,3,New Customers
12924.0,2,3,4,4.48863636973214,3.4339872044851463,6.840225622188537,0,Loyal Customers
12925.0,5,3,3,1.791759469228055,3.828641396489095,6.5439837854231016,3,New Customers
12928.0,3,4,5,3.58351893845611,4.442651256490317,7.632255767200078,1,Champions
12929.0,1,1,1,5.746203190540153,2.1972245773362196,4.777862193806203,2,At Risk Customers
12930.0,2,2,2,4.3694478524670215,3.258096538021482,6.032606490439157,2,At Risk Customers
12931.0,4,4,5,3.1354942159291497,4.418840607796598,10.646780168946005,1,Champions
12933.0,4,4,3,3.2188758248682006,4.672828834461906,6.411046212773516,1,Champions
12935.0,5,5,5,1.0986122886681096,4.867534450455582,7.678650228164007,1,Champions
12936.0,4,4,4,2.8903717578961645,4.143134726391533,6.970636177021338,1,Champions
12937.0,4,4,4,2.772588722239781,4.795790545596741,7.316727563085719,1,Champions
12938.0,4,1,1,3.295836866004329,2.302585092994046,4.7461487792476635,3,New Customers
12939.0,3,3,5,4.174387269895637,3.8712010109078907,9.357276518099342,0,Loyal Customers
12940.0,3,4,3,4.02535169073515,4.574710978503383,6.803161136252212,0,Loyal Customers
12942.0,2,4,3,4.882801922586371,4.2626798770413155,6.517080256346608,0,Loyal Customers
12944.0,3,3,3,3.6109179126442243,3.4339872044851463,6.406071078133402,0,Loyal Customers
12945.0,1,2,2,5.666426688112432,3.1780538303479458,6.139776787799188,2,At Risk Customers
12947.0,2,4,4,4.976733742420574,4.584967478670572,7.380872805015112,0,Loyal Customers
12948.0,4,4,5,2.833213344056216,4.762173934797756,7.63334544803145,1,Champions
12949.0,4,5,5,3.4657359027997265,5.375278407684165,8.335244365149629,1,Champions
12950.0,5,2,4,1.0986122886681096,3.1780538303479458,7.519692404116539,3,New Customers
12951.0,5,4,4,2.302585092994046,4.1588830833596715,6.970795803683085,1,Champions
12952.0,5,4,4,1.9459101490553132,4.382026634673881,7.236188143419333,1,Champions
12953.0,5,2,2,2.3978952727983707,2.8903717578961645,5.801665100458068,3,New Customers
12955.0,5,5,5,0.6931471805599453,5.198497031265826,8.46761631787212,1,Champions
12956.0,1,2,1,5.726847747587197,2.995732273553991,4.691989877940651,2,At Risk Customers
12957.0,5,5,5,2.3978952727983707,5.476463551931511,8.298673931566155,1,Champions
12962.0,5,2,2,2.0794415416798357,2.833213344056216,5.588708266810736,3,New Customers
12963.0,5,4,4,2.1972245773362196,4.564348191467836,7.527056760684021,1,Champions
12965.0,2,4,3,4.499809670330265,4.6913478822291435,6.647441909990047,0,Loyal Customers
12966.0,5,1,1,2.3978952727983707,2.3978952727983707,5.0825217528963655,3,New Customers
12967.0,1,2,4,5.883322388488279,2.995732273553991,7.415716805133478,0,Loyal Customers
12968.0,2,1,1,4.727387818712341,1.791759469228055,4.919615895709087,2,At Risk Customers
12970.0,5,5,2,2.0794415416798357,4.867534450455582,6.00751012552645,1,Champions
12971.0,5,5,5,1.6094379124341003,5.723585101952381,9.322857120608939,1,Champions
12974.0,1,1,1,5.293304824724492,2.1972245773362196,4.982235819574558,2,At Risk Customers
12976.0,1,2,3,5.3612921657094255,3.1354942159291497,6.60610949951297,0,Loyal Customers
12977.0,2,1,1,5.056245805348308,2.302585092994046,3.6948615257914836,2,At Risk Customers
12980.0,2,2,5,5.0689042022202315,3.044522437723423,8.905973207660795,0,Loyal Customers
12981.0,4,2,2,3.4339872044851463,3.044522437723423,5.922168058105326,3,New Customers
12982.0,1,2,2,5.497168225293202,3.367295829986474,5.970087681348397,2,At Risk Customers
12984.0,4,1,1,2.995732273553991,1.6094379124341003,4.590056548178043,3,New Customers
12985.0,5,4,4,0.6931471805599453,4.343805421853684,7.123173063265281,1,Champions
12987.0,2,2,3,4.31748811353631,3.367295829986474,6.327400925897314,0,Loyal Customers
12988.0,1,4,3,5.680172609017068,4.430816798843313,6.228155910967461,0,Loyal Customers
12989.0,5,4,5,1.3862943611198906,4.174387269895637,8.842909215405916,1,Champions
12990.0,4,1,2,3.4657359027997265,2.639057329615259,6.017375928892483,3,New Customers
12991.0,4,3,3,3.1780538303479458,3.4657359027997265,6.22408306878471,3,New Customers
12993.0,4,2,2,3.1780538303479458,3.332204510175204,6.030108170700187,3,New Customers
12994.0,5,4,4,1.6094379124341003,4.127134385045092,6.882868147474188,1,Champions
12995.0,2,1,1,4.454347296253507,1.3862943611198906,5.358094570583897,2,At Risk Customers
12997.0,4,4,4,3.1354942159291497,4.0943445622221,7.113052528147638,1,Champions
12999.0,1,2,2,5.2832037287379885,3.367295829986474,6.124420774356607,2,At Risk Customers
13000.0,2,3,3,4.68213122712422,3.4657359027997265,6.283854271159006,0,Loyal Customers
13001.0,5,5,5,1.6094379124341003,5.823045895483019,9.18880718813043,1,Champions
13002.0,1,1,1,5.765191102784844,2.0794415416798357,4.803611124661929,2,At Risk Customers
13003.0,2,1,1,4.672828834461906,1.9459101490553132,5.010968571886377,2,At Risk Customers
13004.0,5,5,5,2.5649493574615367,6.003887067106539,8.640633085723934,1,Champions
13005.0,2,2,3,5.1647859739235145,3.295836866004329,6.243584206658709,0,Loyal Customers
13006.0,3,1,1,4.04305126783455,1.6094379124341003,4.413646418429337,2,At Risk Customers
13008.0,1,1,1,5.780743515792329,2.70805020110221,5.440120702122399,2,At Risk Customers
13011.0,1,1,1,5.921578419643816,1.3862943611198906,3.942552210462969,2,At Risk Customers
13012.0,5,4,4,2.302585092994046,4.48863636973214,7.407220618377492,1,Champions
13013.0,5,5,5,0.6931471805599453,5.393627546352361,8.478855608188903,1,Champions
13014.0,5,4,5,2.4849066497880004,4.709530201312334,8.151125703889235,1,Champions
13015.0,3,5,5,3.9889840465642745,5.170483995038151,8.113917684381065,1,Champions
13016.0,2,3,3,4.304065093204169,3.8712010109078907,6.673158893621945,0,Loyal Customers
13017.0,5,1,1,2.0794415416798357,0.6931471805599453,5.3230099791384085,3,New Customers
13018.0,4,5,5,2.833213344056216,6.129050210060545,8.892707553816384,1,Champions
13021.0,5,5,5,1.6094379124341003,4.882801922586371,7.869929096421559,1,Champions
13023.0,3,3,3,4.174387269895637,3.713572066704308,6.537995095494749,0,Loyal Customers
13026.0,5,3,4,0.6931471805599453,3.713572066704308,6.883831370862763,1,Champions
13027.0,2,2,5,4.74493212836325,3.295836866004329,8.841158975945264,0,Loyal Customers
13028.0,4,3,3,3.1780538303479458,3.828641396489095,6.49574882283055,3,New Customers
13029.0,4,1,4,3.4657359027997265,2.3978952727983707,7.129698109719828,3,New Customers
13030.0,5,4,3,2.4849066497880004,4.532599493153256,6.6246493864952445,1,Champions
13032.0,3,4,4,3.970291913552122,4.276666119016055,6.918873244715984,1,Champions
13033.0,1,1,1,5.8805329864007,2.4849066497880004,5.255148871146658,2,At Risk Customers
13034.0,3,3,3,4.02535169073515,3.6375861597263857,6.467341519456512,0,Loyal Customers
13035.0,2,2,3,4.31748811353631,3.332204510175204,6.827499215216475,0,Loyal Customers
13037.0,2,3,3,4.9344739331306915,3.8918202981106265,6.782271417936915,0,Loyal Customers
13038.0,2,2,3,4.394449154672439,3.367295829986474,6.812851016782114,0,Loyal Customers
13040.0,5,3,3,2.302585092994046,3.784189633918261,6.519132538569087,3,New Customers
13043.0,1,1,3,5.6131281063880705,2.639057329615259,6.248854923817375,2,At Risk Customers
13044.0,1,3,3,5.676753802268282,3.5263605246161616,6.330558344434147,0,Loyal Customers
